id	name	description	synonyms
OBI:0100016	blood plasma specimen	a material entity which corresponds to the liquid component of blood, in which the blood cells are suspended.	["plasma"]
OBI:0100017	blood serum specimen	A material entity which derives from blood and corresponds to blood plasma without fibrinogen or the other clotting factors.	[]
OBI:0100026	organism	A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.	[]
OBI:0100035	obsolete_immortal cell	a cell derived from a multicellular organism that has the potential to replicate indefinitely	[]
OBI:0100039	obsolete_fragment derived from protein	A material entity which is derived from a  protein	[]
OBI:0100046	phosphate buffered saline solution	Phosphate buffered saline (abbreviated PBS) is a buffer solution commonly used in biochemistry. It is a salty solution containing sodium chloride, sodium phosphate and in some preparations potassium chloride and potassium phosphate. The buffer helps to maintain a constant pH. The concentration usually matches the human body (isotonic).	["PBS buffer"]
OBI:0100051	specimen	A material entity that has the specimen role.	[]
OBI:0100055	obsolete_cell line cell	A material entity that represents generations of a primary culture.	[]
OBI:0100056	obsolete_immortal cell line culture	A cell line that is expected to be capable of indefinite propagation in an vitro culture.	[]
OBI:0100058	xenograft	A material entity which results from the transplantation of living cells, tissues or organs  from on organism of one species to an organism of another species.	["xenotransplant"]
OBI:0100060	cultured cell population	A processed material comprised of a collection of cultured cells that has been continuously maintained together in culture and shares a common propagation history.	["cell culture sample"]
OBI:0100061	primary cultured cell population	A cultured cell population comprised of cells expanded directly from living tissue prior to being passaged.	["primary cell culture","primary cell culture sample"]
OBI:0100062	obsolete_cell line	A secondary cultured cell population that represents a genetically stable and homogenous population of cultured cells that shares a common propagation history (ie has been successively passaged together in culture).	["cell line sample"]
OBI:0100063	cultured clonal cell population	A cultured cell population comprised of cells which can all be traced back to a single ancestor cell, and which therefore can be treated as identical.	["clonal cell culture sample"]
OBI:0100064	screening library	a screening library is a collection of materials engineered to identify qualities of a subset of its members during a screening process?	[]
OBI:0100065	synthetic peptide	a synthetic peptide is an material entity which is artificially engineered and results from the synthesis of a chain of amino acids which may also be found in natural protein and be identical in sequence to a protein fragment	[]
OBI:0100066	organ section	A processed material which derives from an organ and results from a process of dissection or histological sample preparation a portion(formerly an organ section is portion of an organ removed from the context of the organ)	[]
OBI:0100067	bronchial alveolar lavage	Group of biomaterials present in the bronchial aveolar space of an organism which are collected through lavage including the reagents used to for the lavage process, organisms, cells, and cellular secretions present in the bronchial aveolar space.	["BAL"]
OBI:0100069	obsolete_polymer	A macromolecule is a molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass.	[]
OBI:0100086	glucose in solution	A scattered aggregate of glucose molecules in a liquid	["glucose molecules"]
OBI:0200000	data transformation	A planned process that produces output data from input data.	["data analysis","data processing"]
OBI:0200001	geometric mean calculation		[]
OBI:0200002	logistic-log curve fitting	A logistic-log curve fitting is a curve fitting where a curve of the form y=d+((a-d)/(1+(x/c)^b)) is obtained, where a, b, c, and d are determined so to optimize its fit to the input data points (x_1, y_1), (x_2, y_2), ..., (x_n, y_n).	[]
OBI:0200003	logit-log curve fitting	A logit-log curve fitting is a curve fitting where first the limits y_0 an y_infty of y when x->0 and x->infinity, respectively, are estimated from the input data points (x_1, y_1), (x_2,y_2), ..., (x_n, y_n). Then a curve with equation log((y-y_0)/(y_infty-y))=a+b log(x) is obtained, where a and b are determined to optimize its fit to the input data points.	[]
OBI:0200004	log-log curve fitting	A log-log curve fitting is a curve fitting where first a logarithmic transformation is applied both to the x and the y coordinates of the input data points (x_1, y_1), (x_2, y_2), ..., (x_n, y_n), and then coefficients a and b are determined to optimize the fit of log(y)=a+b*log(x) to these input data points.	[]
OBI:0200005	feature extraction objective	A feature extraction objective is a data transformation objective where the aim of the data transformation is to generate quantified values from a scanned image.	[]
OBI:0200006	biexponential transformation	A biexponential transformation is a data transformation that, for each (one dimensional) real number input x, outputs an approximation (found, e.g. with the Newton's method) to a solution y of the equation B(y)-x=0, where B denotes a b transformation.	[]
OBI:0200007	box-cox transformation	A box-cox transformation is a data transformation according to the methods of Box and Cox as described in the article Box, G. E. P. and Cox, D.R. (1964) An analysis of transformations. Journal of Royal Statistical Society, Series B, vol. 26, pp. 211-246.	[]
OBI:0200008	hyperlog transformation	A hyperlog transformation ia a data transformation that, for each (one dimensional) real number input x, outputs an approximation (found, e.g. with the Newton's method) to a solution y of the equation EH(y)-x=0, where EH denotes an eh transformation.	[]
OBI:0200010	loess scale group transformation one-channel	A loess scale group transformation one-channel is a loess scale group transformation consisting in the application of a scale adjustment following a loess group transformation one-channel, to render the M group variances similar.	[]
OBI:0200011	logical transformation	A logical transformation is a data transformation that, for each (one dimensional) real number input x, outputs an approximation (found, e.g. with the Newton's method) to a solution y of the equation S(y)-x=0, where S denotes an s transformation.	[]
OBI:0200012	loess scale group transformation two-channel	A loess scale group transformation two-channel is a loess scale group transformation consisting in the application of a scale adjustment following a loess group transformation two-channel, to render the M group variances similar.	[]
OBI:0200013	loess global transformation one-channel	A loess global transformation one-channel is a loess global transformation in the special case where the input is the result of an MA transformation applied to intensities from two related one-channel assays.	[]
OBI:0200014	split-scale transformation	A split-scale transformation is a data transformation which is an application of a function f described as follows to a (one dimensional) real number input. f(x)=a*x+b if x=for x>t; where log denotes a logarithmic transformation and a, b, c, d, r, t are real constants, with a, c, d, r, t positive, chosen so that f is continuous with a continuous derivative at the transition point t.	[]
OBI:0200015	loess global transformation two-channel	A loess global transformation two-channel is a loess global transformation in the special case where the input the result of an MA transformation applied to intensities from the two channels of a two-channel assay.	[]
OBI:0200016	sine transformation	A sine transformation is a data transformation which consists in applying the sine function to a (one dimensional) real number input. The sine function is one of the basic trigonometric functions and a definition is provided, e.g., at http://mathworld.wolfram.com/Sine.html.	[]
OBI:0200017	cosine transformation	A cosine transformation is a data transformation which consists in applying the cosine function to a (one dimensional) real number input. The cosine function is one of the basic trigonometric functions and a definition is provided, e.g., at http://mathworld.wolfram.com/Cosine.html.	[]
OBI:0200018	loess group transformation one-channel	A loess group transformation one-channel is a loess group transformation in the special case where the input is the result of an MA transformation applied to intensities from two related one-channel assays.	[]
OBI:0200019	loess group transformation two-channel	A loess group transformation two-channel is a loess group transformation in the special case where the input is the result of an MA transformation applied to intensities from the two channels of a two-channel assay.	[]
OBI:0200020	homogeneous polynomial transformation	A homogeneous polynomial transformation is a polynomial transformation where all the term of the polynomial have the same degree.	[]
OBI:0200021	linlog transformation	A linlog transformation is a data transformation, described in PMID 16646782, whose input is a matrix and whose output is a matrix obtained by applying formula (9) of this paper, where values below an appropriately determined threshold (dependent on the row i) are transformed via a polynomial of degree 1, and values above this threshold are transformed via a logarithm.	[]
OBI:0200022	variance stabilizing transformation	A variance stabilizing transformation is a data transformation, described in PMID 12169536, whose input is a matrix and whose output is a matrix obtained by applying formula (6) in this paper. One of the goals is to obtain an output matrix whose rows have equal variances. The method relies on various assumptions described in the paper.	["variance stabilising transformation"]
OBI:0200023	loess global transformation	A loess global transformation is a loess transformation where only one loess fitting is performed, utilizing one subset of (or possibly all of) the data points in the input so that there is only one resulting loess curve y=f(x) which is used for the transformation.	[]
OBI:0200024	loess group transformation	A loess group transformation is a loess transformation where the input is partitioned into groups and for each group a loess fitting is performed, utilizing a subset of (or possibly all of) the data points in that group. Thus, a collection of loess curves y=f_i(x) is generated, one per group. Each (x, y) in the input is transformed into (x, y-f_i(x)), where f_i(x) is the curve corresponding to the group to which that data point belongs.	[]
OBI:0200025	loess scale group transformation	A loess scale group transformation is a data transformation consisting in the application of a scale adjustment following a loess group transformation, to render the group variances for the second variable (y) similar.  Has objective scaling.	[]
OBI:0200026	total intensity transformation single	A total intensity transformation single is a data transformation that takes as input an n-dimensional (real) vector and multiplies each component of this vector by a coefficient, where the coefficient is obtained by taking the sum of the input components or of a subset of these, multiplied by a constant of choice.	[]
OBI:0200027	total intensity transformation paired	A total intensity transformation paired is a data transformation that takes as input two n-dimensional (real) vectors and multiplies each component of the first vector by a coefficient, where the coefficient is obtained by taking the ratio of the sum of the second input components or of a subset of these by the sum of the first input components or of a subset of these (the same subset is used for the two vectors).	[]
OBI:0200028	quantile transformation	A quantile transformation is a data transformation that takes as input a collection of data sets, where each can be thought as an n-dimensional (real) vector, and which transforms each data set so that the resulting output data sets have equal quantiles.	[]
OBI:0200029	mean centering	A mean centering is a data transformation that takes as input an n-dimensional (real) vector, performs a mean calculation on its components, and subtracts the resulting mean from each component of the input.	["mean centring"]
OBI:0200030	median centering	A median centering is a data transformation that takes as input an n-dimensional (real) vector, performs a median calculation on its components, and subtracts the resulting median from each component of the input.	["median centring"]
OBI:0200031	differential expression analysis objective	A differential expression analysis objective is a data transformation objective whose input consists of expression levels of entities (such as transcripts or proteins), or of sets of such expression levels, under two or more conditions and whose output reflects which of these are likely to have different expression across such conditions.	[]
OBI:0200032	K-fold cross validation method	K-fold cross-validation randomly partitions the original sample into K subsamples. Of the K subsamples, a single subsample is retained as the validation data for testing the model, and the remaining K - 1 subsamples are used as training data. The cross-validation process is then repeated K times (the folds), with each of the K subsamples used exactly once as the validation data. The K results from the folds then can be averaged (or otherwise combined) to produce a single estimation. The advantage of this method over repeated random sub-sampling is that all observations are used for both training and validation, and each observation is used for validation exactly once. 10-fold cross-validation is commonly used	[]
OBI:0200033	leave one out cross validation method	is a data transformation :  leave-one-out cross-validation (LOOCV) involves using a single observation from the original sample as the validation data, and the remaining observations as the training data. This is repeated such that each observation in the sample is used once as the validation data	[]
OBI:0200034	jackknifing method	Jacknifing is a re-sampling data transformation process used to estimate the precision of sampling statistics and is a resampling method	["jackknifing"]
OBI:0200035	boostrapping	Bootstrapping is a statistical method for estimating the sampling distribution of a statistic by sampling with replacement from the original data, most often with the purpose of deriving robust estimates of standard errors and confidence intervals of a population parameter like a mean, median, proportion, odds ratio, correlation coefficient or regression coefficient	[]
OBI:0200036	Benjamini and Hochberg false discovery rate correction method	A data transformation process in which the Benjamini and Hochberg method sequential p-value procedure  is applied with the aim of correcting false discovery rate	[]
OBI:0200037	pareto scaling	A pareto scaling is a data transformation that divides all measurements of a variable by the square root of the standard deviation of that variable.	[]
OBI:0200040	modular decomposition	Molecular decomposition is the partition of a network into distinct subgraphs for the purpose of identifying functional clusters. The network data is run through any of several existing algorithms designed to partition a network into distinct subgraphs for the purpose of isolating groups of functionally linked biological elements such as proteins.	[]
OBI:0200041	k-means clustering	A k-means clustering is a data transformation which achieves a class discovery or partitioning objective, which takes as input a collection of objects (represented as points in multidimensional space) and which partitions them into a specified number k of clusters. The algorithm attempts to find the centers of natural clusters in the data. The most common form of the algorithm starts by partitioning the input points into k initial sets, either at random or using some heuristic data. It then calculates the mean point, or centroid, of each set. It constructs a new partition by associating each point with the closest centroid. Then the centroids are recalculated for the new clusters, and the algorithm repeated by alternate applications of these two steps until convergence, which is obtained when the points no longer switch clusters (or alternatively centroids are no longer changed).	[]
OBI:0200042	hierarchical clustering	A hierarchical clustering is a data transformation which achieves a class discovery objective, which takes as input data item and builds a hierarchy of clusters. The traditional representation of this hierarchy is a tree (visualized by a dendrogram), with the individual input objects at one end (leaves) and a single cluster containing every object at the other (root).	[]
OBI:0200043	average linkage hierarchical clustering	An average linkage hierarchical clustering is an agglomerative hierarchical clustering which generates successive clusters based on a distance measure, where the distance between two clusters is calculated as the average distance between objects from the first cluster and objects from the second cluster.	[]
OBI:0200044	complete linkage hierarchical clustering	an agglomerative hierarchical clustering which generates successive clusters based on a distance measure, where the distance between two clusters is calculated as the maximum distance between objects from the first cluster and objects from the second cluster.	[]
OBI:0200045	single linkage hierarchical clustering	A single linkage hierarchical clustering is an agglomerative hierarchical clustering which generates successive clusters based on a distance measure, where the distance between two clusters is calculated as the minimum distance between objects from the first cluster and objects from the second cluster.	[]
OBI:0200049	Benjamini and Yekutieli false discovery rate correction method	A data transformation in which the Benjamini and Yekutieli method is applied with the aim of correcting false discovery rate	[]
OBI:0200050	dimensionality reduction	A dimensionality reduction is data partitioning which transforms each input m-dimensional vector (x_1, x_2, ..., x_m) into an output n-dimensional vector (y_1, y_2, ..., y_n), where n is smaller than m.	["data projection"]
OBI:0200051	principal components analysis dimensionality reduction	A principal components analysis dimensionality reduction is a dimensionality reduction achieved by applying principal components analysis and by keeping low-order principal components and excluding higher-order ones.	["pca data reduction"]
OBI:0200052	probabilistic algorithm	A probabilistic algorithm is one which involves an element of probability or randomness in the transformation of the data.	[]
OBI:0200053	expectation maximization	EM is a probabilistic algorithm used to estimate the maximum likelihood of parameters from existing data where the model involves unobserved latent variables. The input to this method is the data model for which the estimation is performed over and the output is an approximated probability function.	[]
OBI:0200054	global modularity calculation	A network graph quality calculation in which an input data set of subgraph modules and their in-degree and out-degree qualities is used to calculate the average modularity of subgraphs within the network.	[]
OBI:0200055	dye swap merge	A dye swap merge is a replicate analysis which takes as input data from paired two-channel microarray assays where the sample labeled with one dye in the first assay is labeled with the other dye in the second assay and vice versa. The output for each reporter is obtained by combining its (raw or possibly pre-processed) M values in the two assays, where the M value in an assay is defined as the difference of the log intensities in the two channels. This can be used as a normalization step, when appropriate assumptions are met.	[]
OBI:0200056	moving average	A moving average is a data transformation in which center calculations, usually mean calculations, are performed on values within a sliding window across the input data set.	[]
OBI:0200057	replicate analysis	A replicate analysis is a data transformation in which data from replicates are combined, e.g. through descriptive statistics calculations, and the results might be utilized for a variety of purposes, like assessing reproducibility, identifying outliers, normalizing, etc.	[]
OBI:0200058	b cell epitope prediction	A B cell epitope prediction takes as input an antigen sequence, and through an analysis of this sequence, produces as output a prediction of the likelihood the biomaterial is a B Cell Epitope.	[]
OBI:0200059	mhc binding prediction	An MHC binding prediction takes an input of a biomaterial sequence and through an analysis of this sequence, produces as output a prediction of the likelihood that the biomaterial will bind to an MHC molecule.	[]
OBI:0200060	t cell epitope prediction	A T cell epitope prediction takes as input an antigen sequence, and through an analysis of this sequence, produces as output a prediction of the likelihood the biomaterial is a T cell epitope.	[]
OBI:0200061	data imputation	Imputation is a means of filling in missing data values from a predictive distribution of the missing values.  The predictive distribution can be created either based on a formal statistical model (i,e, a multivariate normal distribution) or an algorithm.	[]
OBI:0200062	continuum mass spectrum	A continuum mass spectrum is a data transformation that contains the full profile of the detected signals for a given ion.	[]
OBI:0200063	characteristic path length calculation	Quantifying subgraph navigability based on shortest-path length averaged over all pairs of subgraph vertices	[]
OBI:0200064	centroid mass spectrum	A centroid mass spectrum is a data transformation in which many points are used to delineate a mass spectral peak, is converted into mass-centroided data by a data compression algorithm. The centroided mass peak is located at the weighted center of mass of the profile peak. The normalized area of the peak provides the mass intensity data.	["centroid mass spectrum calculation","centroiding"]
OBI:0200066	Holm-Bonferroni family-wise error rate correction method	a data transformation that performs more than one hypothesis test simultaneously, a closed-test procedure, that  controls the familywise error rate for all the k hypotheses at level α in the strong sense. Objective: multiple testing correction	[]
OBI:0200070	edge weighting	Edge weighting is the substitution or transformation of edge length using numerical data.  Data input include a symmetric adjacency matrix for a network and a second data set, for example a list of interactor pairs and a confidence score associated with the experimental detection of each pair's interaction.  Each element in the adjacency matrix is transformed or replaced with the corresponding number in the second data set.  Output data are a modified adjacency matrix reflecting the transformed state of the network.	[]
OBI:0200071	loess transformation	A loess transformation is a data transformation that takes as input a collection of real number pairs (x, y) and, after performing (one or more) loess fittings, utilizes the resulting curves to transform each (x, y) in the input into (x, y-f(x)) where f(x) is one of the fitted curves.	[]
OBI:0200072	curve fitting data transformation	A curve fitting is a data transformation that has objective curve fitting and that consists of finding a curve which matches a series of data points and possibly other constraints.	[]
OBI:0200073	family wise error rate correction method	A family wise error rate correction method is a multiple testing procedure that controls the probability of at least one false positive.	["FWER correction"]
OBI:0200074	submatrix extraction	A submatrix extraction is a projection whose input is a matrix and whose output is a matrix obtained by selecting certain rows and columns from the input. (Note that, if one represents the input matrix as a vector obtained by concatenating its rows, then extracting a submatrix is equivalent to projecting this vector into that composed by the entries belonging to the rows and columns of interest from the input matrix.)	[]
OBI:0200075	row submatrix extraction	A row submatrix extraction is a submatrix extraction where all the columns of the input matrix are retained and selection only occurs on the rows.	[]
OBI:0200076	column submatrix extraction	A column submatrix extraction is a submatrix extraction where all the rows of the input matrix are retained and selection only occurs on the columns.	[]
OBI:0200077	gating	Gating is a property-based vector selection with the objective of partitioning a data vector set into vector subsets based on dimension values of individual vectors (events), in which vectors represent individual physical particles (often cells) of a sample and dimension values represent light intensity qualities as measured by flow cytometry.	[]
OBI:0200078	descriptive statistical calculation objective	A descriptive statistical calculation objective is a data transformation objective which concerns any calculation intended to describe a feature of a data set, for example, its center or its variability.	[]
OBI:0200079	arithmetic mean calculation	An arithmetic mean calculation is a descriptive statistics calculation in which the mean is calculated by taking the sum of all of the observations in a data set divided by the total number of observations. It gives a measure of the 'center of gravity' for the data set. It is also known as the first moment.	[]
OBI:0200080	network analysis	A data transformation that takes as input data that describes biological networks in terms of the node (a.k.a. vertex) and edge graph elements and their characteristics and generates as output properties of the constituent nodes and edges, the sub-graphs, and the entire network.	["network topology analysis"]
OBI:0200081	sequence analysis objective	A sequence analysis objective is a data transformation objective which aims to analyse some ordered biological data for sequential patterns.	[]
OBI:0200082	longitudinal data analysis	Longitudinal analysis is a data transformation used to perform repeated observations of the same items over long periods of time.	["correlation analysis","longitudinal data analysis"]
OBI:0200083	survival analysis objective	A data transformation objective which has the data transformation aims to model time to event data (where events are e.g. death and or disease recurrence); the purpose of survival analysis is to model the underlying distribution of event times and to assess the dependence of the event time on other explanatory variables	["survival analysis"]
OBI:0200085	mass spectrometry analysis	A data transformation which has the objective of spectrum analysis.	[]
OBI:0200086	spread calculation data transformation	A spread calculation is a data transformation that has objective spread calculation.	[]
OBI:0200088	Kaplan Meier	a nonparametric (actuarial) data transformation technique for estimating time-related events. It is a univariate analysis that estimates the probability of the proportion of subjects in remission at a particular time, starting from the initiation of active date (time zero), and takes into account those lost to follow-up or not yet in remission at end of study (censored)	[]
OBI:0200089	multiple testing correction method	A multiple testing correction method is a hypothesis test performed simultaneously on M > 1 hypotheses.  Multiple testing procedures produce a set of rejected hypotheses that is an estimate for the set of false null hypotheses while controlling for a suitably define Type I error rate	["multiple testing procedure"]
OBI:0200091	inter-rater reliability objective	a data transformation objective of determining the concordance or agreement between human judges.	["inter-rater agreement"]
OBI:0200092	Westfall and Young family wise error rate correction	Is a data transformation process in which the Westfall and Young method is applied with the aim of controlling for multiple testing	["Westfall and Young FWER correction"]
OBI:0200093	polynomial transformation	A polynomial transformation is a data transformation that is obtained through a polynomial, where a polynomial is a mathematical expression involving a sum of powers in one or more variables multiplied by coefficients (e.g. see http://mathworld.wolfram.com/Polynomial.html). The number of variables and the degree are properties of a polynomial. The degree of a polynomial is the highest power of its terms, where the terms of a polynomial are the individual summands with the coefficients omitted.	[]
OBI:0200094	logarithmic transformation	A logarithmic transformation is a data transformation consisting in the application of the logarithm function with a given base a (where a>0 and a is not equal to 1) to a (one dimensional) positive real number input. The logarithm function with base a can be defined as the inverse of the exponential function with the same base. See e.g. http://en.wikipedia.org/wiki/Logarithm.	[]
OBI:0200095	exponential transformation	An exponential transformation is a data transformation consisting in the application of the exponential function with a given base a (where a>0 and a is typically not equal to 1) to a (one dimensional) real number input. For alternative definitions and properties of this function see, e.g., http://en.wikipedia.org/wiki/Exponential_function and http://en.wikipedia.org/wiki/Characterizations_of_the_exponential_function.	[]
OBI:0200097	non-negative matrix factorization	Non negative matrix factorization is a data transformation in which factorises a matrix and which forces that all elements must be equal to or greater than zero.	[]
OBI:0200098	soft independent modeling of class analogy analysis	Soft independent modeling by class analogy (SIMCA) is a descriptive statistics method for supervised classification of data. The method requires a training data set consisting of samples (or objects) with a set of attributes and their class membership. The term soft refers to the fact the classifier can identify samples as belonging to multiple classes and not necessarily producing a classification of samples into non-overlapping classes.	["SIMCA"]
OBI:0200099	discriminant function analysis	Discriminant function analysis is a form of discriminant analysis used to determine which variables discriminate between two or more naturally occurring groups. Analysis is used to determine which variable(s) are the best predictors of a particular outcome.	[]
OBI:0200100	canonical variate analysis	canonical variate analysis is a form of discriminant analysis that takes several continuous predictor variables and uses the entire set to predict several criterion variables, each of which is also continuous. CVA simultaneously calculates a linear composite of all x variables and  a linear composite of all y variables. Unlike other multivariate techniques, these weighted composites are derived in pairs. Each linear combination is called a canonical variate and takes the general linear form.	["CVA"]
OBI:0200101	linear discriminant functional analysis	Linear discriminant functional analysis (LDFA) is a multivariate technique used in special applications where there are several intact groups (random assignment may be impossible) and they have been measured on several independent measures. Thus, you will want to describe how these groups differ on the basis of these measures. In this case, classification and prediction is the main objective.	[]
OBI:0200102	regression analysis method	Regression analysis is a descriptive statistics technique that examines the relation of a dependent variable (response variable) to specified independent variables (explanatory variables). Regression analysis can be used as a descriptive method of data analysis (such as curve fitting) without relying on any assumptions about underlying processes generating the data.	[]
OBI:0200103	multiple linear regression analysis	multiple linear regression is a regression method that models the relationship between a dependent variable Y, independent variables Xi, i = 1, ..., p, and a random term epsilon. The model can be written as     Y = \\beta_0 + \\beta_1 X_1 + \\beta_2 X_2 + \\cdots +\\beta_p X_p + \\varepsilon where \\beta_0 =  0 is the intercept (\"constant\" term), the \\beta_i s  are the respective parameters of independent variables, and p is the number of parameters to be estimated in the linear regression.	[]
OBI:0200104	principal component regression	The Principal Component Regression method is a regression analysis method that combines the Principal Component Analysis (PCA)spectral decomposition with an Inverse Least Squares (ILS) regression method to create a quantitative model for complex samples. Unlike quantitation methods based directly on Beer's Law which attempt to calculate the absorbtivity coefficients for the constituents of interest from a direct regression of the constituent concentrations onto the spectroscopic responses, the PCR method regresses the concentrations on the PCA scores.	[]
OBI:0200105	partial least square regression analysis	Partial least squares regression is an extension of the multiple linear regression model (see, e.g., Multiple Regression or General Stepwise Regression). In its simplest form, a linear model specifies the (linear) relationship between a dependent (response) variable Y, and a set of predictor variables, the X's, so that Y = b0 + b1X1 + b2X2 + ... + bpXp In this equation b0 is the regression coefficient for the intercept and the bi values are the regression coefficients (for variables 1 through p) computed from the data.	["PLS-RA"]
OBI:0200106	discriminant analysis	Discriminant function analysis is used to determine which variables discriminate between two or more naturally occurring groups. Analysis is used to determine which variable(s) are the best predictors of a particular outcome.	[]
OBI:0200107	partial least square discriminant analysis	PLS Discriminant Analysis (PLS-DA) is a discriminant analysis performed in order to sharpen the separation between groups of observations, by hopefully rotating PCA (Principal Components Analysis) components such that a maximum separation among classes is obtained, and to understand which variables carry the class separating information.	["PLS-DA"]
OBI:0200108	eh transformation	An eh transformation is a data transformation obtained by applying the function EH described in what follows to a (one dimensional) real number input. EH(x)=exp(x*d/r)+b*(d/r)*x-1, if x>=0, and EH(x)=-exp(-x*d/r)+b*(d/r)*x+1, otherwise. Here exp denotes an exponential transformation and b, d, r are positive real constants with the objective of normalization.	[]
OBI:0200109	b transformation	A b transformation is a data transformation obtained by applying the function B described in what follows to a (one dimensional) real number input. B(x)= a*exp(b*x)-c*exp(-d*x)+f, where exp denotes an exponential transformation and a, b, c, d, f are real constants with a, b, c, d positive with the objective of normalization.	[]
OBI:0200110	s transformation	An s transformation is a data transformation obtained by applying the function S described in what follows to a (one dimensional) real number input. S(x)=T*exp(w-m)*(exp(x-w)-(p^2)*exp((w-x)/p)+p^2-1) if x>=w, S(x)=-S(w-x) otherwise; where exp denotes an exponential_transformations, 'p^' denotes the exponential transformation with base p; T, w, m, p are real constants with T, m, and p positive and w non-negative, and where w and p are related by w=2p*ln(p)(p+1) with the objective of normalization.	[]
OBI:0200111	data visualization	An planned process that creates images, diagrams or animations from the input data.	["data encoding as image","visualization"]
OBI:0200113	similarity calculation	A similarity calculation is a data transformation that attaches to each pair of objects in the input a number that is meant to reflect how 'close' or 'similar' those objects are.	[]
OBI:0200114	euclidean distance calculation	An euclidean distance calculation is a similarity calculation that attaches to each pair of real number vectors of the same dimension n the square root of the sum of the square differences between corresponding components. The smaller this number, the more similar the two vectors are considered.	[]
OBI:0200115	pearson correlation coefficient calculation	A pearson correlation coefficient calculation is a similarity calculation which attaches to each pair of random variables X and Y the ratio of their covariance by the product of their standard deviations. Given a series of n measurements of X and Y written as x_i and y_i where i = 1, 2, ..., n, then their Pearson correlation coefficient refers to the \"sample correlation coefficient\" and is written as the sum over i of the ratios (x_i-xbar)*(y_i-ybar)/((n-1)*s_x*s_y) where xbar and ybar are the sample means of X and Y , s_x and s_y are the sample standard deviations of X and Y. The closer the pearson correlation coefficient is to 1, the more similar the inputs are considered.	[]
OBI:0200116	loess fitting	A loess fitting is a curve fitting obtained by localized regression. The latter refers to fitting a polynomial (straight line, quadratic, cubic, etc) to data values within a window covering a fraction of the total number of observations. As the window slides along the axis, a new polynomial is fit to the observations falling within the window. This continues until all points are fit with a local polynomial. The results are then smoothed together to form a curve. The smoothness of loess fits is controlled by a smoothing parameter (often denoted as alpha, usually between 1/4 and 1) and the degree of the polynomial that is fitted by the method (usually denoted by lambda).	[]
OBI:0200117	mode calculation	A mode calculation is a descriptive statistics calculation in which the mode is calculated which is the most common value in a data set. It is most often used as a measure of center for discrete data.	[]
OBI:0200118	quantile calculation	A quantile calculation is a descriptive statistics calculation in which the kth quantile is the data value for which an approximate k fraction of the data is less than or equal to that value.  See http://www.stat.wvu.edu/SRS/Modules/Quantiles/quantiles.html for details.	[]
OBI:0200119	median calculation	A median calculation is a  descriptive statistics calculation in which the midpoint of the data set (the 0.5 quantile) is calculated.  First, the observations are sorted in increasing order.  For an odd number of observations, the median is the middle value of the sorted data.  For an even number of observations, the median is the average of the two middle values.	[]
OBI:0200120	variance calculation	A variance calculation is a descriptive statistics calculation in which the variance is defined as the average squared distance of each observation in the data set to the mean of the data set.  It is also known as the second central moment.	[]
OBI:0200121	standard deviation calculation	A standard deviation calculation is a descriptive statistics calculation defined as the square root of the variance.  Also thought of as the average distance of each value to the mean.	[]
OBI:0200122	interquartile-range calculation	The interquartile range is a descriptive statistics calculation defined as the difference between the 0.75 quantile and the 0.25 quantile for a set of data.	[]
OBI:0200123	skewness calculation	A skewness calculation is a descriptive statistics calculation defined as a parameter that describes how much a distribution (or a data set) varies from a bell-shaped curve.  See http://www.riskglossary.com/link/skewness.htm for details.  It is also known as the third central moment	[]
OBI:0200124	kurtosis calculation	A kurtosis calculation is a descriptive statistics calculation defined as a parameter that measures how large or small the tails of a distribution are relative to the mean.  For details, see http://davidmlane.com/hyperstat/A53638.html	[]
OBI:0200125	data combination	A data transformation in which individual input data elements and values are merged together into a output set of data elements and values.	["data pooling"]
OBI:0200126	network graph construction	A network analysis in which an input data set describing objects and relationships between objects is transformed into an output representation of these objects as nodes and the relationships as edges of a network graph.	[]
OBI:0200127	weighted network graph construction	A network graph construction in which an input data set describing objects and quantitative relationships between objects is transformed into and output representation of these objects as nodes and the quantitative relationships as weighted edges of a network graph.	[]
OBI:0200128	directed network graph construction	A network graph construction in which an input data set describing objects and directional relationships between objects is transformed into and output representation of these objects as nodes and the directional relationships as directed edges of a network graph.	[]
OBI:0200129	node quality calculation	A network analysis in which an input data set describing node objects and edge relationships between node objects is used to determine the output quality of one of the node objects in the network.	[]
OBI:0200130	node degree calculation	A node quality calculation in which an input data set describing object nodes and relationship edges between object nodes is used to enumerate the number of unique relationships of an individual object node.	[]
OBI:0200131	quantitative node degree calculation	A node quality calculation in which an input data set describing object nodes and quantitative relationship edges between object nodes is used to sum all of the quantitative relationships of an individual object node.	[]
OBI:0200132	node in-degree calculation	A node quality calculation in which an input data set describing object nodes and directional relationship edges between object nodes is used to enumerate the number of unique relationships pointing into an individual object node.	[]
OBI:0200133	node out-degree calculation	A node quality calculation in which an input data set describing object nodes and directional relationship edges between object nodes is used to enumerate the number of unique relationships pointing out of an individual object node.	[]
