id	name	description	synonyms
data:2686	Ensembl ID ('Macaca mulatta')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Macaca mulatta' division).	[]
data:2687	Ensembl ID ('Monodelphis domestica')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Monodelphis domestica' division).	[]
data:2688	Ensembl ID ('Mus musculus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Mus musculus' division).	[]
data:2689	Ensembl ID ('Myotis lucifugus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Myotis lucifugus' division).	[]
data:2690	Ensembl ID (""Ornithorhynchus anatinus\"")	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Ornithorhynchus anatinus' division).	[]
data:2691	Ensembl ID ('Oryctolagus cuniculus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Oryctolagus cuniculus' division).	[]
data:2692	Ensembl ID ('Oryzias latipes')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Oryzias latipes' division).	[]
data:2693	Ensembl ID ('Otolemur garnettii')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Otolemur garnettii' division).	[]
data:2694	Ensembl ID ('Pan troglodytes')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Pan troglodytes' division).	[]
data:2695	Ensembl ID ('Rattus norvegicus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Rattus norvegicus' division).	[]
data:2696	Ensembl ID ('Spermophilus tridecemlineatus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Spermophilus tridecemlineatus' division).	[]
data:2697	Ensembl ID ('Takifugu rubripes')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Takifugu rubripes' division).	[]
data:2698	Ensembl ID ('Tupaia belangeri')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Tupaia belangeri' division).	[]
data:2699	Ensembl ID ('Xenopus tropicalis')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Xenopus tropicalis' division).	[]
data:2700	CATH identifier	Identifier of a protein domain (or other node) from the CATH database.	[]
data:2701	CATH node ID (family)	A code number identifying a family from the CATH database.	[]
data:2702	Enzyme ID (CAZy)	Identifier of an enzyme from the CAZy enzymes database.	["CAZy ID"]
data:2704	Clone ID (IMAGE)	A unique identifier assigned by the I.M.A.G.E. consortium to a clone (cloned molecular sequence).	["I.M.A.G.E. cloneID","IMAGE cloneID"]
data:2705	GO concept ID (cellular component)	An identifier of a 'cellular component' concept from the Gene Ontology.	["GO concept identifier (cellular compartment)"]
data:2706	Chromosome name (BioCyc)	Name of a chromosome as used in the BioCyc database.	[]
data:2709	CleanEx entry name	An identifier of a gene expression profile from the CleanEx database.	[]
data:2710	CleanEx dataset code	An identifier of (typically a list of) gene expression experiments catalogued in the CleanEx database.	[]
data:2711	Genome report	A human-readable collection of information concerning a genome as a whole.	[]
data:2713	Protein ID (CORUM)	Unique identifier for a protein complex from the CORUM database.	["CORUM complex ID"]
data:2714	CDD PSSM-ID	Unique identifier of a position-specific scoring matrix from the CDD database.	[]
data:2715	Protein ID (CuticleDB)	Unique identifier for a protein from the CuticleDB database.	["CuticleDB ID"]
data:2716	DBD ID	Identifier of a predicted transcription factor from the DBD database.	[]
data:2717	Oligonucleotide probe annotation	General annotation on an oligonucleotide probe, or a set of probes.	["Oligonucleotide probe sets annotation"]
data:2718	Oligonucleotide ID	Identifier of an oligonucleotide from a database.	[]
data:2719	dbProbe ID	Identifier of an oligonucleotide probe from the dbProbe database.	[]
data:2720	Dinucleotide property	Physicochemical property data for one or more dinucleotides.	[]
data:2721	DiProDB ID	Identifier of an dinucleotide property from the DiProDB database.	[]
data:2722	Protein features report (disordered structure)	disordered structure in a protein.	[]
data:2723	Protein ID (DisProt)	Unique identifier for a protein from the DisProt database.	["DisProt ID"]
data:2724	Embryo report	Annotation on an embryo or concerning embryological development.	[]
data:2725	Ensembl transcript ID	Unique identifier for a gene transcript from the Ensembl database.	["Transcript ID (Ensembl)"]
data:2726	Inhibitor annotation	An informative report on one or more small molecules that are enzyme inhibitors.	[]
data:2727	Promoter ID	An identifier of a promoter of a gene that is catalogued in a database.	[]
data:2728	EST accession	Identifier of an EST sequence.	[]
data:2729	COGEME EST ID	Identifier of an EST sequence from the COGEME database.	[]
data:2730	COGEME unisequence ID	Identifier of a unisequence from the COGEME database.	[]
data:2731	Protein family ID (GeneFarm)	Accession number of an entry (family) from the TIGRFam database.	["GeneFarm family ID"]
data:2732	Family name	The name of a family of organism.	[]
data:2733	Genus name (virus)	The name of a genus of viruses.	[]
data:2734	Family name (virus)	The name of a family of viruses.	[]
data:2735	Database name (SwissRegulon)	The name of a SwissRegulon database.	[]
data:2736	Sequence feature ID (SwissRegulon)	A feature identifier as used in the SwissRegulon database.	[]
data:2737	FIG ID	A unique identifier of gene in the NMPDR database.	[]
data:2738	Gene ID (Xenbase)	A unique identifier of gene in the Xenbase database.	[]
data:2739	Gene ID (Genolist)	A unique identifier of gene in the Genolist database.	[]
data:2740	Gene name (Genolist)	Name of an entry (gene) from the Genolist genes database.	["Genolist gene name"]
data:2741	ABS ID	Identifier of an entry (promoter) from the ABS database.	["ABS identifier"]
data:2742	AraC-XylS ID	Identifier of a transcription factor from the AraC-XylS database.	[]
data:2743	Gene name (HUGO)	Name of an entry (gene) from the HUGO database.	[]
data:2744	Locus ID (PseudoCAP)	Identifier of a locus from the PseudoCAP database.	[]
data:2745	Locus ID (UTR)	Identifier of a locus from the UTR database.	[]
data:2746	MonosaccharideDB ID	Unique identifier of a monosaccharide from the MonosaccharideDB database.	[]
data:2747	Database name (CMD)	The name of a subdivision of the Collagen Mutation Database (CMD) database.	[]
data:2748	Database name (Osteogenesis)	The name of a subdivision of the Osteogenesis database.	[]
data:2749	Genome identifier	An identifier of a particular genome.	[]
data:2751	GenomeReviews ID	An identifier of a particular genome.	[]
data:2752	GlycoMap ID	Identifier of an entry from the GlycosciencesDB database.	[]
data:2753	Carbohydrate conformational map	A conformational energy map of the glycosidic linkages in a carbohydrate molecule.	[]
data:2755	Transcription factor name	The name of a transcription factor.	[]
data:2756	TCID	Identifier of a membrane transport proteins from the transport classification database (TCDB).	[]
data:2757	Pfam domain name	Name of a domain from the Pfam database.	[]
data:2758	Pfam clan ID	Accession number of a Pfam clan.	[]
data:2759	Gene ID (VectorBase)	Identifier for a gene from the VectorBase database.	["VectorBase ID"]
data:2761	UTRSite ID	Identifier of an entry from the UTRSite database of regulatory motifs in eukaryotic UTRs.	[]
data:2762	Sequence signature report	An informative report about a specific or conserved pattern in a molecular sequence, such as its context in genes or proteins, its role, origin or method of construction, etc.	["Sequence profile report","Sequence motif report"]
data:2763	Locus annotation	An informative report on a particular locus.	["Locus report"]
data:2764	Protein name (UniProt)	Official name of a protein as used in the UniProt database.	[]
data:2765	Term ID list	One or more terms from one or more controlled vocabularies which are annotations on an entity.	[]
data:2766	HAMAP ID	Name of a protein family from the HAMAP database.	[]
data:2767	Identifier with metadata	Basic information concerning an identifier of data (typically including the identifier itself).  For example, a gene symbol with information concerning its provenance.	[]
data:2768	Gene symbol annotation	Annotation about a gene symbol.	[]
data:2769	Transcript ID	Identifier of a RNA transcript.	[]
data:2770	HIT ID	Identifier of an RNA transcript from the H-InvDB database.	[]
data:2771	HIX ID	A unique identifier of gene cluster in the H-InvDB database.	[]
data:2772	HPA antibody id	Identifier of a antibody from the HPA database.	[]
data:2773	IMGT/HLA ID	Identifier of a human major histocompatibility complex (HLA) or other protein from the IMGT/HLA database.	[]
data:2774	Gene ID (JCVI)	A unique identifier of gene assigned by the J. Craig Venter Institute (JCVI).	[]
data:2775	Kinase name	The name of a kinase protein.	[]
data:2776	ConsensusPathDB entity ID	Identifier of a physical entity from the ConsensusPathDB database.	[]
data:2777	ConsensusPathDB entity name	Name of a physical entity from the ConsensusPathDB database.	[]
data:2778	CCAP strain number	The number of a strain of algae and protozoa from the CCAP database.	[]
data:2779	Stock number	An identifier of stock from a catalogue of biological resources.	[]
data:2780	Stock number (TAIR)	A stock number from The Arabidopsis information resource (TAIR).	[]
data:2781	REDIdb ID	Identifier of an entry from the RNA editing database (REDIdb).	[]
data:2782	SMART domain name	Name of a domain from the SMART database.	[]
data:2783	Protein family ID (PANTHER)	Accession number of an entry (family) from the PANTHER database.	["Panther family ID"]
data:2784	RNAVirusDB ID	A unique identifier for a virus from the RNAVirusDB database.	[]
data:2785	Virus ID	An accession of annotation on a (group of) viruses (catalogued in a database).	[]
data:2786	NCBI Genome Project ID	An identifier of a genome project assigned by NCBI.	[]
data:2787	NCBI genome accession	A unique identifier of a whole genome assigned by the NCBI.	[]
data:2788	Sequence profile data	Data concerning, extracted from, or derived from the analysis of a sequence profile, such as its name, length, technical details about the profile or it's construction, the biological role or annotation, and so on.	[]
data:2789	Protein ID (TopDB)	Unique identifier for a membrane protein from the TopDB database.	["TopDB ID"]
data:2790	Gel ID	Identifier of a two-dimensional (protein) gel.	["Gel identifier"]
data:2791	Reference map name (SWISS-2DPAGE)	Name of a reference map gel from the SWISS-2DPAGE database.	[]
data:2792	Protein ID (PeroxiBase)	Unique identifier for a peroxidase protein from the PeroxiBase database.	["PeroxiBase ID"]
data:2793	SISYPHUS ID	Identifier of an entry from the SISYPHUS database of tertiary structure alignments.	[]
data:2794	ORF ID	Accession of an open reading frame (catalogued in a database).	[]
data:2795	ORF identifier	An identifier of an open reading frame.	[]
data:2796	Linucs ID	Identifier of an entry from the GlycosciencesDB database.	[]
data:2797	Protein ID (LGICdb)	Unique identifier for a ligand-gated ion channel protein from the LGICdb database.	["LGICdb ID"]
data:2798	MaizeDB ID	Identifier of an EST sequence from the MaizeDB database.	[]
data:2799	Gene ID (MfunGD)	A unique identifier of gene in the MfunGD database.	[]
data:2800	Orpha number	An identifier of a disease from the Orpha database.	[]
data:2802	Protein ID (EcID)	Unique identifier for a protein from the EcID database.	[]
data:2803	Clone ID (RefSeq)	A unique identifier of a cDNA molecule catalogued in the RefSeq database.	[]
data:2804	Protein ID (ConoServer)	Unique identifier for a cone snail toxin protein from the ConoServer database.	[]
data:2805	GeneSNP ID	Identifier of a GeneSNP database entry.	[]
data:2812	Lipid identifier	Identifier of a lipid.	[]
data:2831	Databank	A flat-file (textual) data archive.	[]
data:2832	Web portal	A web site providing data (web pages) on a common theme to a HTTP client.	[]
data:2835	Gene ID (VBASE2)	Identifier for a gene from the VBASE2 database.	["VBASE2 ID"]
data:2836	DPVweb ID	A unique identifier for a virus from the DPVweb database.	["DPVweb virus ID"]
data:2837	Pathway ID (BioSystems)	Identifier of a pathway from the BioSystems pathway database.	[]
data:2838	Experimental data (proteomics)	Data concerning a proteomics experiment.	[]
data:2849	Abstract	An abstract of a scientific article.	[]
data:2850	Lipid structure	3D coordinate and associated data for a lipid structure.	[]
data:2851	Drug structure	3D coordinate and associated data for the (3D) structure of a drug.	[]
data:2852	Toxin structure	3D coordinate and associated data for the (3D) structure of a toxin.	[]
data:2854	Position-specific scoring matrix	A simple matrix of numbers, where each value (or column of values) is derived derived from analysis of the corresponding position in a sequence alignment.	["PSSM"]
data:2855	Distance matrix	A matrix of distances between molecular entities, where a value (distance) is (typically) derived from comparison of two entities and reflects their similarity.	[]
data:2856	Structural distance matrix	Distances (values representing similarity) between a group of molecular structures.	[]
data:2857	Article metadata	Bibliographic data concerning scientific article(s).	[]
data:2858	Ontology concept	A concept from a biological ontology.	[]
data:2865	Codon usage bias	A numerical measure of differences in the frequency of occurrence of synonymous codons in DNA sequences.	[]
data:2866	Northern blot report	Northern Blot experiments.	[]
data:2870	Radiation hybrid map	A map showing distance between genetic markers estimated by radiation-induced breaks in a chromosome.	["RH map"]
data:2872	ID list	A simple list of data identifiers (such as database accessions), possibly with additional basic information on the addressed data.	[]
data:2873	Phylogenetic gene frequencies data	Gene frequencies data that may be read during phylogenetic tree calculation.	[]
data:2874	Sequence set (polymorphic)	A set of sub-sequences displaying some type of polymorphism, typically indicating the sequence in which they occur, their position and other metadata.	[]
data:2875	DRCAT resource	An entry (resource) from the DRCAT bioinformatics resource catalogue.	[]
data:2877	Protein complex	3D coordinate and associated data for a multi-protein complex; two or more polypeptides chains in a stable, functional association with one another.	[]
data:2878	Protein structural motif	3D coordinate and associated data for a protein (3D) structural motif; any group of contiguous or non-contiguous amino acid residues but typically those forming a feature with a structural or functional role.	[]
data:2879	Lipid report	A human-readable collection of information about one or more specific lipid 3D structure(s).	[]
data:2880	Secondary structure image	Image of one or more molecular secondary structures.	[]
data:2881	Secondary structure report	An informative report on general information, properties or features of one or more molecular secondary structures.	[]
data:2882	DNA features	DNA sequence-specific feature annotation (not in a feature table).	[]
data:2883	RNA features report	Features concerning RNA or regions of DNA that encode an RNA molecule.	[]
data:2884	Plot	Biological data that has been plotted as a graph of some type, or plotting instructions for rendering such a graph.	["Graph data"]
data:2886	Protein sequence record	A protein sequence and associated metadata.	["Sequence record (protein)"]
data:2887	Nucleic acid sequence record	A nucleic acid sequence and associated metadata.	["Sequence record (nucleic acid)","Nucleotide sequence record","DNA sequence record","RNA sequence record"]
data:2888	Protein sequence record (full)	A protein sequence and comprehensive metadata (such as a feature table), typically corresponding to a full entry from a molecular sequence database.	[]
data:2889	Nucleic acid sequence record (full)	A nucleic acid sequence and comprehensive metadata (such as a feature table), typically corresponding to a full entry from a molecular sequence database.	[]
data:2891	Biological model accession	Accession of a mathematical model, typically an entry from a database.	[]
data:2892	Cell type name	The name of a type or group of cells.	[]
data:2893	Cell type accession	Accession of a type or group of cells (catalogued in a database).	["Cell type ID"]
data:2894	Compound accession	Accession of an entry from a database of chemicals.	["Chemical compound accession","Small molecule accession"]
data:2895	Drug accession	Accession of a drug.	[]
data:2896	Toxin name	Name of a toxin.	[]
data:2897	Toxin accession	Accession of a toxin (catalogued in a database).	[]
data:2898	Monosaccharide accession	Accession of a monosaccharide (catalogued in a database).	[]
data:2899	Drug name	Common name of a drug.	[]
data:2900	Carbohydrate accession	Accession of an entry from a database of carbohydrates.	[]
data:2901	Molecule accession	Accession of a specific molecule (catalogued in a database).	[]
data:2902	Data resource definition accession	Accession of a data definition (catalogued in a database).	[]
data:2903	Genome accession	An accession of a particular genome (in a database).	[]
data:2904	Map accession	An accession of a map of a molecular sequence (deposited in a database).	[]
data:2905	Lipid accession	Accession of an entry from a database of lipids.	[]
data:2906	Peptide ID	Accession of a peptide deposited in a database.	[]
data:2907	Protein accession	Accession of a protein deposited in a database.	["Protein accessions"]
data:2908	Organism accession	An accession of annotation on a (group of) organisms (catalogued in a database).	[]
data:2909	Organism name	The name of an organism (or group of organisms).	[]
data:2910	Protein family accession	Accession of a protein family (that is deposited in a database).	[]
data:2911	Transcription factor accession	Accession of an entry from a database of transcription factors or binding sites.	[]
data:2912	Strain accession	Identifier of a strain of an organism variant, typically a plant, virus or bacterium.	[]
data:2913	Virus identifier	An accession of annotation on a (group of) viruses (catalogued in a database).	[]
data:2914	Sequence features metadata	Metadata on sequence features.	[]
data:2915	Gramene identifier	Identifier of a Gramene database entry.	[]
data:2916	DDBJ accession	An identifier of an entry from the DDBJ sequence database.	["DDBJ identifier","DDBJ accession number","DDBJ ID"]
data:2917	ConsensusPathDB identifier	An identifier of an entity from the ConsensusPathDB database.	[]
data:2925	Sequence data	Data concerning, extracted from, or derived from the analysis of molecular sequence(s).	[]
data:2927	Codon usage	Data concerning codon usage.	[]
data:2954	Article report	Data derived from the analysis of a scientific text such as a full text article from a scientific journal.	[]
data:2955	Sequence report	An informative report of information about molecular sequence(s), including basic information (metadata), and reports generated from molecular sequence analysis, including positional features and non-positional properties.	["Sequence-derived report"]
data:2956	Protein secondary structure	Data concerning the properties or features of one or more protein secondary structures.	[]
data:2957	Hopp and Woods plot	A Hopp and Woods plot of predicted antigenicity of a peptide or protein.	[]
data:2958	Nucleic acid melting curve	A melting curve of a double-stranded nucleic acid molecule (DNA or DNA/RNA).	[]
data:2959	Nucleic acid probability profile	A probability profile of a double-stranded nucleic acid molecule (DNA or DNA/RNA).	[]
data:2960	Nucleic acid temperature profile	A temperature profile of a double-stranded nucleic acid molecule (DNA or DNA/RNA).	[]
data:2961	Gene regulatory network report	A report typically including a map (diagram) of a gene regulatory network.	[]
data:2965	2D PAGE gel report	An informative report on a two-dimensional (2D PAGE) gel.	[]
data:2966	Oligonucleotide probe sets annotation	General annotation on a set of oligonucleotide probes, such as the gene name with which the probe set is associated and which probes belong to the set.	[]
data:2967	Microarray image	An image from a microarray experiment which (typically) allows a visualisation of probe hybridisation and gene-expression data.	[]
data:2968	Image	Data (typically biological or biomedical) that has been rendered into an image, typically for display on screen.	["Image data"]
data:2969	Sequence image	Image of a molecular sequence, possibly with sequence features or properties shown.	[]
data:2970	Protein hydropathy data	A report on protein properties concerning hydropathy.	["Protein hydropathy report"]
data:2971	Workflow data	Data concerning a computational workflow.	[]
data:2972	Workflow	A computational workflow.	[]
data:2973	Secondary structure data	Data concerning molecular secondary structure data.	[]
data:2974	Protein sequence (raw)	A raw protein sequence (string of characters).	["Raw amino acid sequence","Raw sequence (protein)","Raw amino acid sequences","Raw protein sequence"]
data:2975	Nucleic acid sequence (raw)	A raw nucleic acid sequence.	["Nucleotide sequence (raw)","Raw sequence (nucleic acid)","Nucleic acid raw sequence","Raw nucleic acid sequence"]
data:2976	Protein sequence	One or more protein sequences, possibly with associated annotation.	["Protein sequences","Amino acid sequence","Amino acid sequences"]
data:2977	Nucleic acid sequence	One or more nucleic acid sequences, possibly with associated annotation.	["Nucleic acid sequences","Nucleotide sequences","Nucleotide sequence","DNA sequence"]
data:2978	Reaction data	Data concerning a biochemical reaction, typically data and more general annotation on the kinetics of enzyme-catalysed reaction.	["Reaction annotation","Enzyme kinetics annotation"]
data:2979	Peptide property	Data concerning small peptides.	["Peptide data"]
data:2980	Protein classification	An informative report concerning the classification of protein sequences or structures.	[]
data:2981	Sequence motif data	Data concerning specific or conserved pattern in molecular sequences.	[]
data:2982	Sequence profile data	Data concerning models representing a (typically multiple) sequence alignment.	[]
data:2983	Pathway or network data	Data concerning a specific biological pathway or network.	[]
data:2984	Pathway or network report	An informative report concerning or derived from the analysis of a biological pathway or network, such as a map (diagram) or annotation.	[]
data:2985	Nucleic acid thermodynamic data	A thermodynamic or kinetic property of a nucleic acid molecule.	["Nucleic acid property (thermodynamic or kinetic)","Nucleic acid thermodynamic property"]
data:2986	Nucleic acid classification	Data concerning the classification of nucleic acid sequences or structures.	[]
data:2987	Classification report	A report on a classification of molecular sequences, structures or other entities.	[]
data:2989	Protein features report (key folding sites)	key residues involved in protein folding.	[]
data:2991	Protein geometry data	Geometry data for a protein structure, for example bond lengths, bond angles, torsion angles, chiralities, planaraties etc.	["Torsion angle data"]
data:2992	Protein structure image	An image of protein structure.	["Structure image (protein)"]
data:2994	Phylogenetic character weights	Weights for sequence positions or characters in phylogenetic analysis where zero is defined as unweighted.	[]
data:3002	Annotation track	Annotation of one particular positional feature on a biomolecular (typically genome) sequence, suitable for import and display in a genome browser.	["Genome-browser track","Genome annotation track","Genomic track","Genome track","Sequence annotation track"]
data:3021	UniProt accession	Accession number of a UniProt (protein sequence) database entry.	["UniProtKB accession","UniProt entry accession","UniProt accession number","UniProtKB accession number","TrEMBL entry accession","Swiss-Prot entry accession"]
data:3022	NCBI genetic code ID	Identifier of a genetic code in the NCBI list of genetic codes.	[]
data:3025	Ontology concept identifier	Identifier of a concept in an ontology of biological or bioinformatics concepts and relations.	[]
data:3026	GO concept name (biological process)	The name of a concept for a biological process from the GO ontology.	[]
data:3027	GO concept name (molecular function)	The name of a concept for a molecular function from the GO ontology.	[]
data:3028	Taxonomy	Data concerning the classification, identification and naming of organisms.	["Taxonomic data"]
data:3029	Protein ID (EMBL/GenBank/DDBJ)	EMBL/GENBANK/DDBJ coding feature protein identifier, issued by International collaborators.	[]
data:3031	Core data	A type of data that (typically) corresponds to entries from the primary biological databases and which is (typically) the primary input or output of a tool, i.e. the data the tool processes or generates, as distinct from metadata and identifiers which describe and identify such core data, parameters that control the behaviour of tools, reports of derivative data generated by tools and annotation.	[]
data:3034	Sequence feature identifier	Name or other identifier of molecular sequence feature(s).	[]
data:3035	Structure identifier	An identifier of a molecular tertiary structure, typically an entry from a structure database.	[]
data:3036	Matrix identifier	An identifier of an array of numerical values, such as a comparison matrix.	[]
data:3085	Protein sequence composition	A report (typically a table) on character or word composition / frequency of protein sequence(s).	[]
data:3086	Nucleic acid sequence composition (report)	A report (typically a table) on character or word composition / frequency of nucleic acid sequence(s).	[]
data:3101	Protein domain classification node	A node from a classification of protein structural domain(s).	[]
data:3102	CAS number	Unique numerical identifier of chemicals in the scientific literature, as assigned by the Chemical Abstracts Service.	[]
data:3103	ATC code	Unique identifier of a drug conforming to the Anatomical Therapeutic Chemical (ATC) Classification System, a drug classification system controlled by the WHO Collaborating Centre for Drug Statistics Methodology (WHOCC).	[]
data:3104	UNII	A unique, unambiguous, alphanumeric identifier of a chemical substance as catalogued by the Substance Registration System of the Food and Drug Administration (FDA).	["Unique Ingredient Identifier"]
data:3105	Geotemporal metadata	Basic information concerning geographical location or time.	[]
data:3106	System metadata	Metadata concerning the software, hardware or other aspects of a computer system.	[]
data:3107	Sequence feature name	A name of a sequence feature, e.g. the name of a feature to be displayed to an end-user.	[]
data:3108	Experimental measurement	Raw data such as measurements or other results from laboratory experiments, as generated from laboratory hardware.	["Experimental measurement data","Experimentally measured data","Measured data","Measurement","Measurement data","Raw experimental data","Measurement metadata"]
data:3110	Raw microarray data	Raw data (typically MIAME-compliant) for hybridisations from a microarray experiment.	[]
data:3111	Processed microarray data	Data generated from processing and analysis of probe set data from a microarray experiment.	["Gene annotation (expression)","Gene expression report","Microarray probe set data"]
data:3112	Gene expression matrix	The final processed (normalised) data for a set of hybridisations in a microarray experiment.	["Normalised microarray data","Gene expression data matrix"]
data:3113	Sample annotation	Annotation on a biological sample, for example experimental factors and their values.	[]
data:3115	Microarray metadata	Annotation on the array itself used in a microarray experiment.	[]
data:3116	Microarray protocol annotation	Annotation on laboratory and/or data processing protocols used in an microarray experiment.	[]
data:3117	Microarray hybridisation data	Data concerning the hybridisations measured during a microarray experiment.	[]
data:3119	Sequence features (compositionally-biased regions)	A report of regions in a molecular sequence that are biased to certain characters.	[]
data:3122	Nucleic acid features (difference and change)	A report on features in a nucleic acid sequence that indicate changes to or differences between sequences.	[]
data:3128	Nucleic acid structure report	A human-readable collection of information about regions within a nucleic acid sequence which form secondary or tertiary (3D) structures.	["Nucleic acid features (structure)","Stem loop (report)","d-loop (report)","Quadruplexes (report)"]
data:3129	Protein features report (repeats)	short repetitive subsequences (repeat sequences) in a protein sequence.	[]
data:3130	Sequence motif matches (protein)	Report on the location of matches to profiles, motifs (conserved or functional patterns) or other signatures in one or more protein sequences.	[]
data:3131	Sequence motif matches (nucleic acid)	Report on the location of matches to profiles, motifs (conserved or functional patterns) or other signatures in one or more nucleic acid sequences.	[]
data:3132	Nucleic acid features (d-loop)	A report on displacement loops in a mitochondrial DNA sequence.	[]
data:3133	Nucleic acid features (stem loop)	A report on stem loops in a DNA sequence.	[]
data:3134	Gene transcript report	An informative report on features of a messenger RNA (mRNA) molecules including precursor RNA, primary (unprocessed) transcript and fully processed molecules. This includes reports on a specific gene transcript, clone or EST.	["Gene transcript annotation","Clone or EST (report)","Transcript (report)","mRNA features","Nucleic acid features (mRNA features)","mRNA (report)"]
data:3137	Non-coding RNA	features of non-coding or functional RNA molecules, including tRNA and rRNA.	[]
data:3138	Transcriptional features (report)	Features concerning transcription of DNA into RNA including the regulation of transcription.	[]
data:3140	Nucleic acid features (immunoglobulin gene structure)	A report on predicted or actual immunoglobulin gene structure including constant, switch and variable regions and diversity, joining and variable segments.	[]
data:3141	SCOP class	Information on a 'class' node from the SCOP database.	[]
data:3142	SCOP fold	Information on a 'fold' node from the SCOP database.	[]
data:3143	SCOP superfamily	Information on a 'superfamily' node from the SCOP database.	[]
data:3144	SCOP family	Information on a 'family' node from the SCOP database.	[]
data:3145	SCOP protein	Information on a 'protein' node from the SCOP database.	[]
data:3146	SCOP species	Information on a 'species' node from the SCOP database.	[]
data:3147	Mass spectrometry experiment	mass spectrometry experiments.	[]
data:3148	Gene family report	A human-readable collection of information about a particular family of genes, typically a set of genes with similar sequence that originate from duplication of a common ancestor gene, or any other classification of nucleic acid sequences or structures that reflects gene structure.	["Nucleic acid classification","Gene annotation (homology information)","Gene homology (report)","Gene annotation (homology)","Homology information","Gene family annotation"]
data:3153	Protein image	An image of a protein.	[]
data:3154	Protein alignment	An alignment of protein sequences and/or structures.	[]
data:3165	NGS experiment	sequencing experiment, including samples, sampling, preparation, sequencing, and analysis.	[]
data:3181	Sequence assembly report	An informative report about a DNA sequence assembly.	["Assembly report"]
data:3210	Genome index	An index of a genome sequence.	[]
data:3231	GWAS report	Report concerning genome-wide association study experiments.	[]
data:3236	Cytoband position	The position of a cytogenetic band in a genome.	[]
data:3238	Cell type ontology ID	Cell type ontology concept ID.	["CL ID"]
data:3241	Kinetic model	Mathematical model of a network, that contains biochemical kinetics.	[]
data:3264	COSMIC ID	Identifier of a COSMIC database entry.	["COSMIC identifier"]
data:3265	HGMD ID	Identifier of a HGMD database entry.	["HGMD identifier"]
data:3266	Sequence assembly ID	Unique identifier of sequence assembly.	["Sequence assembly version"]
data:3268	Sequence feature type	A label (text token) describing a type of sequence feature such as gene, transcript, cds, exon, repeat, simple, misc, variation, somatic variation, structural variation, somatic structural variation, constrained or regulatory.	[]
data:3269	Gene homology (report)	An informative report on gene homologues between species.	[]
data:3270	Ensembl gene tree ID	Unique identifier for a gene tree from the Ensembl database.	["Ensembl ID (gene tree)"]
data:3271	Gene tree	A phylogenetic tree that is an estimate of the character's phylogeny.	[]
data:3272	Species tree	A phylogenetic tree that reflects phylogeny of the taxa from which the characters (used in calculating the tree) were sampled.	[]
data:3273	Sample ID	Name or other identifier of an entry from a biosample database.	["Sample accession"]
data:3274	MGI accession	Identifier of an object from the MGI database.	[]
data:3275	Phenotype name	Name of a phenotype.	["Phenotypes","Phenotype"]
data:3354	Transition matrix	A HMM transition matrix contains the probabilities of switching from one HMM state to another.	["HMM transition matrix"]
data:3355	Emission matrix	A HMM emission matrix holds the probabilities of choosing the four nucleotides (A, C, G and T) in each of the states of a HMM.	["HMM emission matrix"]
data:3356	Hidden Markov model	A statistical Markov model of a system which is assumed to be a Markov process with unobserved (hidden) states.	[]
data:3358	Format identifier	An identifier of a data format.	[]
data:3424	Raw image	Raw biological or biomedical image generated by some experimental technique.	[]
data:3425	Carbohydrate property	Data concerning the intrinsic physical (e.g. structural) or chemical properties of one, more or all carbohydrates.	["Carbohydrate data"]
data:3426	Proteomics experiment report	Report concerning proteomics experiments.	[]
data:3427	RNAi report	RNAi experiments.	[]
data:3428	Simulation experiment report	biological computational model experiments (simulation), for example the minimum information required in order to permit its correct interpretation and reproduction.	[]
data:3442	MRI image	An imaging technique that uses magnetic fields and radiowaves to form images, typically to investigate the anatomy and physiology of the human body.	["Magnetic resonance tomography image","Nuclear magnetic resonance imaging image","Magnetic resonance imaging image","MRT image","NMRI image"]
data:3449	Cell migration track image	An image from a cell migration track assay.	[]
data:3451	Rate of association	Rate of association of a protein with another protein or some other molecule.	["kon"]
data:3479	Gene order	Multiple gene identifiers in a specific order.	[]
data:3483	Spectrum	The spectrum of frequencies of electromagnetic radiation emitted from a molecule as a result of some spectroscopy experiment.	["Spectra"]
data:3488	NMR spectrum	Spectral information for a molecule from a nuclear magnetic resonance experiment.	["NMR spectra"]
data:3490	Chemical structure sketch	A sketch of a small molecule made with some specialised drawing package.	[]
