id	name	description	synonyms
DOID:5588	lung papillary adenocarcinoma	A papillary adenocarcinoma that is located_in the lung.	["Papillary adenocarcinoma of the lung"]
DOID:559	acute pyelonephritis		[]
DOID:5590	aggressive digital papillary adenocarcinoma	A sweat gland carcinoma characterized by predominantly digital location with a high recurrence rate and metastatic potential.	[]
DOID:5591	eccrine papillary adenocarcinoma		["Digital papillary adenocarcinoma"]
DOID:5592	breast papillary carcinoma	A breast carcinoma that is characterized by the presence of arborescent fibrovascular stalks lined by epithelial cells, grossly forming a circumscribed mass.	["breast solid papillary carcinoma","Papillary carcinoma of the breast"]
DOID:5593	gastric papillary adenocarcinoma	A papillary adenocarcinoma that is located_in the stomach.	["Papillary adenocarcinoma of stomach"]
DOID:5594	obsolete intraductal papillary adenocarcinoma with invasion		["Intraductal Papillary adenocarcinoma with Invasion","Intraductal papillary adenocarcinoma with invasion (morphologic abnormality)"]
DOID:5595	papillary thymic adenocarcinoma		["Papillary carcinoma of the Thymus"]
DOID:5597	fallopian tube papillary adenocarcinoma	A fallopian tube adenocarcinoma that is characterized by a papillary growth pattern.	["Papillary adenocarcinoma of the fallopian tube"]
DOID:5598	fallopian tube serous adenocarcinoma	A fallopian tube adenocarcinoma that derives_from epithelial cells originating in glandular tissue forming serous lesions.	[]
DOID:5599	obsolete precursor T-lymphoblastic lymphoma/leukemia		[]
DOID:560	jaw-winking syndrome		["abnormal innervation syndrome of eyelid","Jaw-blinking","Marcus-Gunn syndrome","Pterygoid-levator synkinesis"]
DOID:5600	obsolete precursor lymphoblastic lymphoma/leukemia		[]
DOID:5601	obsolete T-cell neoplasm		[]
DOID:5602	T-cell adult acute lymphocytic leukemia	An adult acute lymphocytic leukemia occurring in adults and that has_material_basis_in T cells.	["Acute Adult T-cell Leukemia-Lymphoma","adult Precursor T Lymphoblastic Leukemia","ATLL"]
DOID:5603	T-cell acute lymphoblastic leukemia	An acute lymphoblastic leukemia that is characterized by too many T-cell lymphoblasts found in the bone marrow and blood.	["acute T cell leukaemia","acute T cell leukemia","Precursor T Lymphoblastic Leukemia","precursor T-lymphoblastic lymphoma/leukemia","T Acute Lymphoblastic Leukemia","T-cell acute lymphocytic leukaemia"]
DOID:5604	adult acute lymphocytic leukemia	An acute lymphocytic leukemia occurring during adulthood.	["adult acute lymphoid Leukemia","adult ALL"]
DOID:5605	breast medullary carcinoma	A breast adenocarcinoma that is characterized by a syncitial growth pattern and high grade cytology.	["Medullary breast carcinoma with lymphoid Stroma"]
DOID:5608	dental pulp calcification		["pulp calcification","pulp calcifications","pulpal calcifications"]
DOID:5609	obsolete congenital adrenal gland disorder		[]
DOID:561	trigeminal nerve disease		[]
DOID:5611	obsolete anaplastic intraspinal meningioma		["malignant Intraspinal meningioma"]
DOID:5612	spinal cancer	A central nervous system cancer that is located_in the spinal cord. It is mostly formed from metastases from primary cancers elsewhere (commonly breast, prostate, and lung cancer).	["Intraspinal tumor","malignant tumor of the Spinal Cord","spinal cord cancer","spinal cord neoplasm","tumor of the Spinal Cord"]
DOID:5613	obsolete anaplastic meningioma		["anaplastic (malignant) meningioma","malignant meningioma (morphologic abnormality)","meningioma, malignant (morphologic abnormality)"]
DOID:5614	eye disease	An eye and adnexa disease that is located_in the eye.	[]
DOID:5615	spinal canal intradural extramedullary neoplasm		["Intradural Extramedullary Spinal tumors"]
DOID:5616	obsolete intraepithelial neoplasm		["epithelial Dysplasia","epithelial dysplasia (morphologic abnormality)"]
DOID:562	third cranial nerve disease		["disorder of oculomotor nerve","Oculomotor nerve disorder","Third cranial nerve disease"]
DOID:5621	histiocytic and dendritic cell cancer	A sarcoma and hematologic cancer that derives_from follicular lymphoma.	["histiocytic and dendritic cell"]
DOID:5622	obsolete Major puerperal infectious disease		[]
DOID:5623	adenosquamous breast carcinoma	A breast metaplastic carcinoma that is characterized by well-developed gland formation intimately admixed with solid nests of squamous cells immersed in a highly cellular spindle cell stroma.	[]
DOID:5624	adenosquamous bile duct carcinoma	A bile duct carcinoma that derives_from squamous cells and gland-like cells.	["bile duct Adenosquamous carcinoma"]
DOID:5625	esophageal adenosquamous carcinoma	An esophageal carcinoma that derives_from squamous cells and gland-like cells.	[]
DOID:5626	thymus adenosquamous carcinoma	A thymic carcinoma that derives_from squamous cells and gland-like cells.	["Adenosquamous carcinoma of the Thymus"]
DOID:5627	adenosquamous gallbladder carcinoma	A gallbladder carcinoma that derives_from squamous cells and gland-like cells.	["Adenosquamous carcinoma of the gallbladder"]
DOID:5628	ampulla of Vater adenosquamous carcinoma	An ampulla of Vater carcinoma that derives_from squamous cells and gland-like cells.	[]
DOID:5629	adenosquamous colon carcinoma	A colon carcinoma that derives_from squamous cells and gland-like cells.	["Colonic Adenosquamous carcinoma"]
DOID:563	obsolete primary Fusobacteriaceae infectious disease		[]
DOID:5630	Bartholin's gland adenosquamous carcinoma	A Bartholin's gland carcinoma that derives_from squamous cells and gland-like cells.	["Bartholin gland adenosquamous carcinoma"]
DOID:5631	endometrial adenosquamous carcinoma	An endometrial carcinoma that derives_from squamous cells and gland-like cells.	["Adenosquamous carcinoma of Endometrium"]
DOID:5632	optic nerve sheath meningioma		["meningioma of optic nerve sheath","optic nerve Sheath meningioma"]
DOID:5633	obsolete visual pathway meningioma		["meningioma of the optic tract"]
DOID:5634	adenosquamous prostate carcinoma	A prostate carcinoma that derives_from squamous cells and gland-like cells.	["Adenosquamous carcinoma of the prostate"]
DOID:5635	gastric adenosquamous carcinoma		["Adenosquamous carcinoma of stomach"]
DOID:5636	cervical adenosquamous carcinoma	A cervical carcinoma that derives_from squamous cells and gland-like cells.	["Adenosquamous carcinoma of cervix","Adenosquamous cell carcinoma of the Cervix Uteri"]
DOID:5637	pancreatic adenosquamous carcinoma	A pancreatic ductal carcinoma that derives_from squamous cells and gland-like cells.	["Adenosquamous carcinoma of pancreas"]
DOID:5638	malignant giant cell tumor of soft parts		["malignant Giant cell neoplasm of soft Parts"]
DOID:5639	rete testis neoplasm		[]
DOID:5641	diffuse pulmonary fibrosis	A pulmonary fibrosis that is characterized by diffuse destruction, scarring, and thickening of the lung parenchyma in a usual interstitial pneumonia pattern, eventually causing architectural distortion and honeycombing, has_symptom progressive shortness of breath, fatigue, and chronic cough, possibly has_material_basis_in exposure to certain chemicals, autoimmune conditions, and radiation.	[]
DOID:5642	localized pulmonary fibrosis	A pulmonary fibrosis that is characterized by localized destruction, scarring, and thickening of the lung parenchyma in a usual interstitial pneumonia pattern, eventually causing architectural distortion and honeycombing, has_symptom progressive shortness of breath, fatigue, and chronic cough, possibly has_material_basis_in exposure to certain chemicals, autoimmune conditions, and radiation.	[]
DOID:5643	urethral villous adenoma		[]
DOID:5644	tricuspid valve prolapse		[]
DOID:5648	choroid plexus carcinoma	A choroid plexus cancer that has_material_basis_in epithelial cells of the choroid plexus.	[]
DOID:5649	obsolete solid carcinoma		["solid carcinoma NOS (morphologic abnormality)","solid carcinoma with mucin formation"]
DOID:565	bilateral hypoactive labyrinth		["Bilateral hypoactive labyrinth","Hypoactive bilateral labyrinthine dysfunction","Hypoactive labyrinth, bilateral"]
DOID:5651	obsolete anaplastic carcinoma	A carcinoma that results from uncontrolled proliferation of transformed cells of epithelial origin, which has no epithelial structural differentiation.	["anaplastic carcinoma","carcinoma, anaplastic (morphologic abnormality)","carcinoma, anaplastic type, NOS (morphologic abnormality)"]
DOID:5652	obsolete metaplastic carcinoma		["Metaplastic carcinoma (morphologic abnormality)"]
DOID:5655	chiasmal syndrome	An optic nerve disease that is characterized by lesions of the optic chiasm, manifesting as various impairments of the sufferer's visual field according to the location of the lesion along the optic nerve.	["chiasma syndrome","disorder of optic chiasm"]
DOID:5656	cranial nerve disease	A neuropathy that is located_in one of the twelve cranial nerves.	["Cranial nerve disorder","disorder of cranial nerve"]
DOID:5658	lipid-rich carcinoma	A breast carcinoma characterized by the presence of malignant epithelial cells with clear cytoplasm which contains neutral lipids.	[]
DOID:5659	obsolete invasive carcinoma	A carcinoma that results_in a lesion that breaks through the boundary located_in the duct or located_in the lobule.	[]
DOID:566	labyrinthine dysfunction		[]
DOID:5660	lymphoepithelioma-like carcinoma	A carcinoma that is a malignant epithelial neoplasm densely infiltrated by lymphoid cells.	["lymphoepithelial carcinoma","Lymphoepithelioma-like carcinoma","Nasopharyngeal type Undifferentiated carcinoma"]
DOID:5662	pleomorphic carcinoma	A sarcomatoid carcinoma that is consisting of spindle or giant cells (or both) combined with squamous cell carcinoma, adenocarcinoma, or large-cell carcinoma.	["Pleomorphic carcinoma"]
DOID:5663	obsolete helicobacter pylori-related carcinoma		[]
DOID:5665	external ear cancer	An ear cancer that is located_in the external ear.	["malignant neoplasm of the External ear","malignant tumor of external ear"]
DOID:5667	sweat gland carcinoma		["carcinoma of the Sweat gland"]
DOID:5670	comedo carcinoma	A ductal carcinoma in situ that is characterized by the presence of comedo-type of tumor cell necrosis in which the necrotic areas are surrounded by a solid proliferation of malignant pleomorphic cells.	["Comedocarcinoma"]
DOID:5672	large intestine cancer	An intestinal cancer that effects the long, tube-like organ that is connected to the small intestine at one end and the anus at the other.	[]
DOID:5675	cribriform carcinoma	A breast carcinoma that is characterized by an irregular cribriform growth pattern, nuclear grade I in at least 90% of cells, and absent myoepithelial cells.	["Cribriform carcinoma","ductal carcinoma, cribriform type"]
DOID:5677	extragonadal nonseminomatous germ cell tumor	An extragonadal germ cell cancer that are located_in the pineal gland in the brain, located_in the mediastinum or located_in the abdomen.	["primary malignant Extragonadal Nonseminoma"]
DOID:5678	nerve fibre bundle defect		["Retinal nerve fiber bundle defects","Retinal nerve fiber bundle deficiency"]
DOID:5679	retinal disease	An eye disease that is located_in the retina.	[]
DOID:5680	embryonal testis carcinoma	An embryonal carcinoma that is located_in the testis.	["Embryonal carcinoma of testis","testicular embryonal carcinoma"]
DOID:5681	ovarian embryonal carcinoma	An embryonal carcinoma that is located_in the ovary.	["Embryonal carcinoma of ovary","Embryonal carcinoma of the Ovary"]
DOID:5683	hereditary breast ovarian cancer syndrome	A syndrome characterized by the higher than normal tendency associated with BRCA1 and BRCA2 to develop breast and ovarian cancers in genetically related families.	["BRCA1- and BRCA2-associated hereditary breast and ovarian cancer"]
DOID:5684	spondyloepimetaphyseal dysplasia, Sponastrime type	A spondyloepimetaphyseal dysplasia that is characterized by spondylar and nasal changes, with striations of the metaphyses that has_material_basis_in autosomal recessive inheritance.	["sponastrime dysplasia","Spondylar and nasal Alterations-Striated Metaphyses syndrome"]
DOID:5687	obsolete flat adenoma syndrome		[]
DOID:5688	Werner syndrome	A syndrome characterized by premature aging and age-related phenotypes such as atherosclerosis, arteriosclerosis, cataracts, osteoporosis, soft tissue calcification, premature thinning, graying, and loss of hair, as well as a high incidence of some types of cancers and that has_material_basis_in mutations in the WRN gene, on chromosome 8.	["adult premature ageing syndrome","adult progeria","Werner's syndrome","WS"]
DOID:5690	well-differentiated liposarcoma	A liposarcoma that is characterized as a slow growing, painless tumor usually located in the retroperitoneum or the limbs and derives_from proliferating mature adipocytes.	["atypical lipomatous tumor"]
DOID:5691	visual cortex disease		["visual cortex dysfunction"]
DOID:5692	cellular myxoid liposarcoma		["Round cell liposarcoma"]
DOID:5693	adult liposarcoma		[]
DOID:5694	esophagus liposarcoma		["Liposarcoma of esophagus","Liposarcoma of oesophagus","oesophagus liposarcoma"]
DOID:5695	childhood liposarcoma		["pediatric liposarcoma"]
DOID:5696	larynx liposarcoma	A liposarcoma that is located_in the larynx.	["Liposarcoma of Larynx"]
DOID:5697	liposarcoma of the ovary	An ovary sarcoma that arises from fatty tissue.	["Liposarcoma of Ovary"]
DOID:5698	fibroblastic liposarcoma		["Fibroblastic Liposarcoma","Fibroblastic liposarcoma"]
DOID:5699	kidney liposarcoma	A liposarcoma that is located_in the kidney.	["Liposarcoma of kidney"]
DOID:57	aortic valve insufficiency	An aortic valve disease that is characterized by leaking of the aortic valve of the heart causes blood to flow in the reverse direction during ventricular diastole, from the aorta into the left ventricle.	["aortic incompetence","aortic insufficiency","aortic regurgitation","Rheumatic aortic insufficiency","Rheumatic aortic regurgitation","rheumatic aortic valve insufficiency","Rheumatic aortic valve regurgitation"]
DOID:5700	gastric liposarcoma		["Liposarcoma of the stomach"]
DOID:5701	breast liposarcoma	A breast sarcoma that arises from fat cells.	["Liposarcoma of the breast"]
DOID:5702	pleomorphic liposarcoma		["Pleomorphic Liposarcoma","Pleomorphic liposarcoma"]
DOID:5703	mixed liposarcoma		[]
DOID:5704	sclerosing liposarcoma		[]
DOID:5705	spindle cell liposarcoma		[]
DOID:5707	obsolete liposarcoma nonmetastatic		["Non-metastatic Liposarcoma"]
DOID:5708	obsolete liposarcoma metastatic		[]
DOID:5709	mixed-type liposarcoma		[]
DOID:571	median neuropathy		[]
DOID:5710	obsolete liposarcoma recurrent		["relapsed Liposarcoma"]
DOID:5711	vulvar liposarcoma	A vulvar sarcoma that has_material_basis in adipocytes.	[]
DOID:5712	cutaneous liposarcoma		["Liposarcoma of the skin"]
DOID:5713	mediastinum liposarcoma	A liposarcoma that is located_in the mediastinum.	["Liposarcoma of mediastinum"]
DOID:5714	intracranial liposarcoma		[]
DOID:5715	functionless pituitary adenoma		["Non-Functioning neoplasm of the Pituitary","Non-Secretory adenoma of the Pituitary gland"]
DOID:5716	hormone producing pituitary cancer		["growth hormone producing pituitary tumor","Pituitary tumors, Hormone Producing","Somatotropinoma"]
DOID:5717	obsolete recurrent pituitary tumor		["relapsed tumor of Pituitary"]
DOID:5718	adrenal neuroblastoma	An adrenal gland cancer that derives_from immature neuroblastic cells.	["neuroblastoma of Adrenal gland"]
DOID:5719	adrenal medulla cancer	An adrenal gland cancer that is located_in the adrenal medulla.	["adrenal medulla neoplasm","adrenal medulla tumor","malignant neoplasm of adrenal medulla","malignant tumor of the Adrenal Medulla"]
DOID:572	mononeuritis of upper limb and mononeuritis multiplex		[]
DOID:5720	obsolete neuroblastomas of the adrenal gland and sympathetic nervous system		["Neuroblastomas of Adrenal gland and Sympathetic nervous system"]
DOID:5723	optic atrophy	An optic nerve disease that is characterized the death of the retinal ganglion cell axons that comprise the optic nerve.	["atrophy of optic disc"]
DOID:5724	seminal vesicle cystadenoma	A seminal vesicle tumor that derives_from glandular epithelial cells and that is located_in the seminal vesicle.	[]
DOID:5725	rete ovarii cystadenoma	A rete ovarii adenoma that is characterized by the presence of cysts and/or cystic spaces.	[]
DOID:5726	uterine ligament papillary cystadenoma associated with von Hippel-Lindau disease	A uterine benign neoplasm that is located_in the uterine ligament and has_material_basis_in glandular epithelial tissue in which cystic accumulations of retained secretions are formed and is characterized by the formation of fingerlike projections.	[]
DOID:5727	uterine ligament cancer	A uterine cancer that is located_in the ligaments that support the uterus.	["tumor of the uterine Ligament"]
DOID:5728	diffuse peritoneal leiomyomatosis	A peritoneal benign neoplasm that is located throughout the peritoneum and derives_from smooth muscle.	["leiomyomatosis peritonealis disseminata"]
DOID:5729	intravenous leiomyomatosis	A leiomyomatosis that is located within the blood vessels.	["Intravenous leiomyomatosis"]
DOID:573	nerve compression syndrome		["Compression neuropathy","Entrapment Neuropathy","entrapment neuropathy","peripheral nerve entrapment syndrome"]
DOID:5730	salpingitis isthmica nodosa	A chronic salpingitis that is caused by is nodular thickening of the narrow part of the uterine tube, due to inflammation.	[]
DOID:5731	chronic salpingitis		[]
DOID:5732	pyosalpinx		["Pyosalpingitis"]
DOID:5733	salpingitis	A fallopian tube disease that is characterized by inflammation of the fallopian tube.	[]
DOID:5738	obsolete secondary myelofibrosis		[]
DOID:574	peripheral nervous system disease	A nervous system disease that affects the peripheral nervous system.	[]
DOID:5740	small intestinal vasoactive intestinal peptide producing tumor		["small intestinal vasoactive intestinal peptide producing tumour","small intestinal VIP Producing tumor","small intestinal VIP Producing tumour"]
DOID:5741	pancreatic vasoactive intestinal peptide producing tumor		["pancreatic vasoactive intestinal peptide producing tumour","pancreatic VIP Producing tumor","pancreatic VIP Producing tumour"]
DOID:5742	pancreatic acinar cell adenocarcinoma	A pancreatic adenocarcinoma that has_material_basis_in cells with morphological resemblance to acinar cells and is associated with increased serum lipase.	["pancreatic acinar cell carcinoma"]
DOID:5743	acinic cell breast carcinoma	A breast adenocarcinoma that is characterized by widespread acinar cell-like differentiation.	[]
DOID:5744	ovary serous adenocarcinoma	An ovary adenocarcinoma that derives_from the lining of a cavity that produces a serum-like fluid (a serous cavity).	["malignant ovarian serous tumor","serous carcinoma of Ovary"]
DOID:5746	ovarian serous cystadenocarcinoma	An ovary serous adenocarcinoma that has_material_basis_in glandular epithelium, in which cystic accumulations of retained secretions are formed.	["serous cystadenoma"]
DOID:5747	uterine ligament serous adenocarcinoma	A uterine ligament adenocarcinoma that derives_from epithelial cells originating in glandular tissue forming serous lesions.	[]
DOID:5748	rheumatic pulmonary valve disease		["Rheumatic disease of pulmonary valve","Rheumatic pulmonary incompetence","Rheumatic pulmonary valve disease"]
DOID:5749	pulmonary valve disease		["pulmonary valve disorder"]
DOID:5750	endometrial serous adenocarcinoma	A uterine corpus cancer that is characterized histologically by papillae with fibrovascular cores,  marked nuclear atypia, psammoma bodies and cilia.	["uterine corpus serous adenocarcinoma","uterine papillary serous carcinoma","uterine serous carcinoma"]
DOID:5751	pancreatic serous cystadenocarcinoma	A serous cystadenocarcinoma tha tis located_in the pancreas.	["serous cystadenocarcinoma of pancreas"]
DOID:5752	cervical serous adenocarcinoma	A cervical adenocarcinoma that derives_from epithelial cells originating in glandular tissue forming serous lesions.	[]
DOID:5757	endocervicitis	A cervicitis that is located_in the endocervix.	[]
DOID:5758	malignant mesenchymoma		["Mesenchymoma, malignant"]
DOID:5759	sebaceous gland neoplasm		["Sebaceous neoplasm"]
DOID:576	proteinuria	A kidney disease that is characterized by the presence of excess proteins in the urine.	[]
DOID:5760	sebaceous breast carcinoma	A breast carcinoma that is characterized by a lobular or nested growth pattern of tumor cells variably admixed with cells displaying sebaceous differentiation. It is a distinct variant of invasive ductal carcinoma.	[]
DOID:5761	vulvar sebaceous carcinoma	A vulva carcinoma that is characterized by the presence of sebaceous secretions.	[]
DOID:5763	lung clear cell-sugar-tumor		[]
DOID:5764	lung meningioma		["lung primary meningioma","primary pulmonary meningioma","pulmonary meningioma"]
DOID:5765	obsolete primary ectopic meningioma		[]
DOID:5766	pulmonary sclerosing hemangioma		["Pneumocytoma"]
DOID:5767	hilar lung neoplasm		["lung Hilum tumor","neoplasm of hilus of lung"]
DOID:5768	Nager acrofacial dysostosis	An acrofacial dysostosis characterized by underdeveloped cheek bones, very small lower jaw, cleft palate, defects in the middle ear, absent eyelashes, and a notch in the lower eyelids called a coloboma, in children.	["acrofacial dysostosis 1, Nager type","AFD","Nager syndrome","preaxial acrofacial dysostosis","preaxial manibulofacial dysostosis"]
DOID:5769	verruciform xanthoma of skin		["Cutaneous Verruciform Xanthoma","Verruciform xanthoma","Verruciform xanthoma of skin"]
DOID:5770	obsolete Mycobacterium avium-intracellulare lymphadenitis		["MAI lymphadenitis"]
DOID:5771	obsolete Mycobacterium avium complex lymphadenitis		["MAC lymphadenitis"]
DOID:5772	central nervous system hematologic cancer	A hematologic cancer and central nervous system neoplasm that is located_in the central nervous system.	["CNS hematopoietic tumor"]
DOID:5773	oral submucous fibrosis	A mouth disease that is characterized by juxta-epithelial inflammatory reaction and progressive fibrosis of the submucosal tissues.	["Oral cavity Submucous Fibrosis","Oral submucosal fibrosis","Oral submucosal fibrosis, including of tongue"]
DOID:5774	giant hemangioma		[]
DOID:5775	cavernous hemangioma of colon		["Colonic Cavernous hemangioma"]
DOID:5776	cavernous hemangioma of face		[]
DOID:5777	rectum neuroendocrine neoplasm		["neuroendocrine tumor of rectum"]
DOID:578	obsolete urination disorder		["urination disorder"]
DOID:5781	atrophic flaccid tympanic membrane		[]
DOID:5782	tympanic membrane disease		[]
DOID:5784	esophageal neuroendocrine tumor		["esophageal neuroendocrine tumour","neuroendocrine tumor of esophagus","neuroendocrine tumour of oesophagus"]
DOID:5785	obsolete recurrent hepatoblastoma		["relapsed Hepatoblastoma"]
DOID:5786	obsolete recurrent childhood cancer of liver		["relapsed pediatric cancer of the Liver"]
DOID:5789	mixed hepatoblastoma		["mixed epithelial and mesenchymal hepatoblastoma"]
DOID:5790	obsolete resectable hepatoblastoma		[]
DOID:5792	obsolete hepatoblastoma with pure fetal epithelial differentiation		[]
DOID:5796	obsolete nonresectable hepatoblastoma		["Non-Resectable Hepatoblastoma"]
DOID:5797	obsolete mixed hepatoblastoma with teratoid features		[]
DOID:5798	macrotrabecular hepatoblastoma		[]
DOID:580	uric acid nephrolithiasis	A nephrolithiasis that is characterized by stones composed predominantly uric acid.	["acute urate nephropathy"]
DOID:5802	obsolete hepatoblastoma with combined fetal epithelial differentiation		[]
DOID:5804	discrete subaortic stenosis		[]
DOID:5805	subvalvular aortic stenosis	An aortic valve stenosis that is characterized by a narrowing of the section of the heart under the aortic valve resulting in left ventricular outflow obstruction.	[]
DOID:5806	stork bite		["Salmon patch nevus","Unna's nevus"]
DOID:5809	childhood parosteal osteogenic sarcoma		[]
DOID:581	obsolete gouty nephropathy		[]
DOID:5810	adenosine deaminase deficiency	A severe combined immunodeficiency that is caused by a defective enzyme, adenosine deaminase (ADA), necessary for the breakdown of purines. Lack of ADA causes accumulation of dATP.	["ADA"]
DOID:5812	MHC class II deficiency	A severe combined immunodeficiency that is characterized by deficiency of MHC class II molecules that causes lack of immune protection against bacteria, viruses, and fungi and thus causes early death in childhood, and has_material_basis_in autosomal recessive inheritance of mutation in the CIITA, RFX5, RFXANK, and RFXAP genes.	["bare lymphocyte syndrome type II","BLSII","SCID due to absent class II HLA antigens"]
DOID:5813	purine nucleoside phosphorylase deficiency	A combined T cell and B cell immunodeficiency that is a rare autosomal recessive metabolic disorder that has_material_basis_in mutation in the PNP gene and characterized mainly by decreased T-cell function.	["deficiency of inosine phosphorylase","PNP deficiency","Purine nucleoside phosphorylase deficiency","Purine-Nucleoside Phosphorylase deficiency"]
DOID:5815	cerebral lymphoma	A cerebrum cancer that affects the lymph cells and derives_from the brain.	["brain primary lymphoma","primary cerebral lymphoma","primary Lymphoma of Cerebrum"]
DOID:5818	obsolete ALPS-associated lymphoma		[]
DOID:5819	obsolete localized lymphoma		[]
DOID:582	hemoglobinuria		[]
DOID:5820	composite lymphoma	A lymphoma that begins in cells of the immune system in which different types of lymphoma cells occur at the same time.	[]
DOID:5821	methotrexate-associated lymphoproliferation		[]
DOID:5822	gray zone lymphoma	A lymphoma that is characterized by having cellular features of both classic Hodgkin's lymphomas and large B-cell Lymphomas.	[]
DOID:5823	childhood lymphoma		["pediatric lymphoma"]
DOID:5825	adult lymphoma		[]
DOID:5826	breast lymphoma	A breast cancer that arises_from lymphocytes.	["lymphoma of breast","Lymphoma of the breast","malignant lymphoma of breast"]
DOID:5828	endometrioid ovary carcinoma	An ovary adenocarcinoma that has_material_basis_in endometrial tissue.	["endometrioid carcinoma ovary","Ovarian endometrioid carcinoma"]
DOID:5829	uterine ligament endometrioid adenocarcinoma	A uterine ligament adenocarcinoma that derives_from endometrial epithelial cells of glandular origin.	[]
DOID:583	hemolytic anemia		["ANEMIA HEMOLYTIC"]
DOID:5830	cervical endometrioid adenocarcinoma	A cervical adenocarcinoma that derives_from endometrial epithelial cells of glandular origin.	["endometrioid carcinoma of the Cervix Uteri"]
DOID:5831	fallopian tube endometrioid adenocarcinoma	A fallopian tube adenocarcinoma that derives_from endometrial epithelial cells of glandular origin.	["endometrioid carcinoma of the fallopian tube","fallopian tube endometrioid cancer"]
DOID:5832	obsolete metastatic endometrioid carcinoma		[]
DOID:5834	spermatocytoma		["Spermatocytic Seminoma","Spermatocytic seminoma"]
DOID:5838	extragonadal seminoma		["primary extragonadal seminoma"]
DOID:5842	testis seminoma		["Seminoma of testis","Seminoma testis","testicular Seminoma Pure"]
DOID:5843	posteroinferior myocardial infarction		[]
DOID:5844	myocardial infarction	A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.	["heart attack","Myocardial infarct"]
DOID:5845	anterolateral myocardial infarction		[]
DOID:5846	septal myocardial infarction		[]
DOID:5847	posterior myocardial infarction		["Posterior myocardial infarction"]
DOID:5848	apical myocardial infarction		[]
DOID:5849	subendocardial myocardial infarction		[]
DOID:585	nephrolithiasis	A kidney disease characterized by the formation of stoney concentrations in the kidneys.	["kidney stones","Stone - kidney/ureter"]
DOID:5850	inferior myocardial infarction		["Inferior myocardial infarction"]
DOID:5851	posterolateral myocardial infarction		[]
DOID:5852	inferolateral myocardial infarct		[]
DOID:5853	lateral myocardial infarction		["Lateral myocardial infarction"]
DOID:5854	silent myocardial infarction		["Silent myocardial infarction"]
DOID:5855	anteroseptal myocardial infarction		[]
DOID:5857	obsolete secondary chondrosarcoma		[]
DOID:5859	periosteal chondrosarcoma		["Periosteal chondrosarcoma"]
DOID:5861	myxoid chondrosarcoma		[]
DOID:5862	localized chondrosarcoma		[]
DOID:5863	obsolete recurrent chondrosarcoma		["relapsed chondrosarcoma"]
DOID:5865	obsolete metastatic chondrosarcoma		[]
DOID:5866	juxtacortical chondrosarcoma		["Juxtacortical chondrosarcoma"]
DOID:5867	clear cell chondrosarcoma		["Clear cell chondrosarcoma"]
DOID:587	obsolete tuberculous lung cavity	A pulmonary tuberculosis characterized by tubercles formation which coalesce into consolidated areas. Caseation and softening of these areas, with involvement of the interstitial tissue, lead to the formation of a cavity. The symptoms include fever, increased cough and sputum.	["cavitary tuberculosis","tuberculous cavity of lung"]
DOID:5870	eosinophilic pneumonia	A pneumonia in which certain type of white blood cell called an eosinophil accumulates in the lung. These cells cause disruption of the normal air spaces (alveoli) where oxygen is extracted from the atmosphere. It is caused by certain medications or environmental triggers, parasitic infections, and cancer. The most common symptoms include cough, fever, difficulty breathing, and sweating at night.	["Pneumonia, eosinophilic"]
DOID:5872	obsolete placental necrosis		[]
DOID:5874	retroperitoneal germ cell neoplasm		["germ cell tumor of Retroperitoneum"]
DOID:5875	retroperitoneal cancer	An organ system cancer located_in the retroperitoneal space that is manifested in retroperitoneal space in the abdominal cavity behind the peritoneum.	["malignant neoplasm of retroperitoneum and peritoneum","malignant tumor of peritoneum and retroperitoneum","neoplasm of retroperitoneum","neoplasm of the retroperitoneum","retroperitoneal neoplasm","tumor of retroperitoneum"]
DOID:5876	apocrine sweat gland neoplasm		["Apocrine tumor"]
DOID:5877	endocardium cancer		["malignant Endocardial tumor","malignant neoplasm of endocardium","malignant tumor of endocardium"]
DOID:5884	benign intermediate mesothelioma		["Well-differentiated Papillary tumor of Mesothelium"]
DOID:5886	obsolete mixed embryonal carcinoma and teratoma with seminoma of the testis		["mixed Embryonal carcinoma and teratoma with Seminoma of testis"]
DOID:5888	obsolete congenital cystic kidney disease		[]
DOID:5889	anaplastic ependymoma		["anaplastic ependymoma","Ependymoma, anaplastic","Undifferentiated Ependymoma"]
DOID:589	congenital hemolytic anemia		["congenital hemolytic anaemia","hereditary hemolytic anaemia","hereditary hemolytic anemia"]
DOID:5890	malignant adult ependymoma		[]
DOID:5893	childhood malignant mesenchymoma		[]
DOID:5894	adult malignant mesenchymoma		[]
DOID:5895	clear cell cystadenofibroma	A cystadenofibroma that is characterized by the presence of cells with clear cytoplasm.	["Clear cell cystadenofibroma"]
DOID:5896	ovarian clear cell cystadenofibroma	An ovarian clear cell adenofibroma that is characterized by the presence of cysts and/or cystic spaces.	[]
DOID:5897	ovarian clear cell adenofibroma	An ovarian benign neoplasm that is characterized by the presence of serous fluid and has_material_basis_in glandular and fibrous tissues, with a relatively large proportion of glands.	[]
DOID:5900	meningeal melanocytoma		["Leptomeningeal melanocytoma","melanocytoma of meninges"]
DOID:5907	penis non-invasive verrucous carcinoma		["Non-Invasive Penile verrucous carcinoma"]
